Area,GDP_2014,GDP_2015,GDP_2016,AER_2014,AER_2015,AER_2016,RPPs_Goods_2014,RPPs_Goods_2015,RPPs_Goods_2016,RPPs_Rents_2014,RPPs_Rents_2015,RPPs_Rents_2016
Alabama,1.93%,3.31%,2.60%,2.93%,3.02%,3.09%,96,95.9,95.9,63.6,63.8,62.8
Alaska,-2.70%,-8.39%,-5.45%,2.93%,3.34%,3.61%,101.1,101,101,138.9,144.4,139.4
Arizona,3.91%,4.25%,4.40%,4.41%,4.51%,4.59%,98.1,98.1,98.1,91.8,91.4,91.4
Arkansas,3.16%,1.06%,1.73%,2.85%,3.04%,3.17%,94.6,94.7,94.7,63.2,62.9,63.9
California,6.07%,6.23%,4.66%,4.13%,4.16%,4.28%,103.7,103.6,103.6,145.8,147.4,147.3
Colorado,6.55%,3.13%,2.36%,4.56%,4.83%,5.07%,99.9,100.1,100.1,109.6,111.3,114.7
Connecticut,1.52%,4.45%,1.72%,2.95%,3.05%,3.18%,104.6,104.5,104.5,115.6,116.3,116.8
Delaware,8.19%,5.24%,2.69%,2.76%,2.77%,2.80%,99.7,99.6,99.7,98,101.8,97.6
District of Columbia,3.99%,4.44%,4.07%,3.89%,3.87%,3.82%,106,105.9,105.9,156.4,161.6,154.3
Florida,4.95%,6.58%,4.19%,6.10%,6.20%,6.28%,98.2,98.2,98.2,104.5,105,105.4
Georgia,5.51%,5.64%,4.94%,3.40%,3.33%,3.30%,96.7,96.8,96.8,79.6,79,81.1
Hawaii,3.38%,5.95%,3.58%,9.56%,9.60%,9.72%,109.3,109.1,109.2,159.3,159,163.4
Idaho,4.03%,4.13%,3.73%,3.25%,3.41%,3.64%,98,98,98,76.9,79.6,78.7
Illinois,3.93%,3.60%,2.41%,3.66%,3.81%,3.90%,100.1,100.1,100.1,100.7,99.5,99.4
Indiana,4.74%,3.01%,3.43%,3.47%,3.54%,3.44%,97.2,97.2,97.2,76.2,75.6,74.9
Iowa,5.43%,5.45%,2.63%,2.77%,2.75%,2.85%,95.3,95.4,95.4,76.1,75.1,75.3
Kansas,3.48%,1.92%,-0.49%,2.89%,3.04%,3.16%,95.9,95.8,95.8,76.7,75.6,74.6
Kentucky,2.66%,3.21%,2.48%,3.48%,3.55%,3.66%,94.2,94.3,94.3,69.6,68,68.9
Louisiana,3.78%,-1.15%,-1.52%,4.04%,4.42%,4.61%,96.3,96.2,96.2,76.9,77.7,76.2
Maine,3.84%,3.47%,3.45%,4.81%,4.93%,5.10%,98.7,98.5,98.5,97.4,92.7,95.8
Maryland,3.37%,4.45%,4.35%,3.48%,3.56%,3.64%,103.4,103.4,103.4,125.9,126.5,123.9
Massachusetts,3.95%,6.45%,3.39%,3.77%,3.79%,3.90%,100.6,100.7,100.7,123.3,123.1,123.3
Michigan,3.70%,6.01%,3.80%,3.35%,3.37%,3.46%,97.9,97.7,97.7,82,82,81.1
Minnesota,4.47%,3.38%,3.26%,3.07%,3.21%,3.37%,100.8,100.8,100.8,95.5,95.6,95
Mississippi,1.07%,1.60%,2.06%,4.31%,4.46%,4.66%,93.8,94,93.9,64.1,63.4,63.1
Missouri,2.34%,3.89%,1.96%,3.85%,3.97%,4.00%,95.2,95.2,95.2,75.5,74.5,73.6
Montana,4.24%,1.78%,0.78%,4.82%,5.02%,5.26%,98.4,98.5,98.5,83.5,83.8,85.5
Nebraska,5.06%,3.17%,1.49%,2.51%,2.57%,2.70%,95.8,95.8,95.9,76.1,75.8,76.3
Nevada,3.83%,6.14%,3.54%,17.82%,17.69%,17.47%,96.8,96.7,96.8,97.5,95.2,95.3
New Hampshire,3.84%,5.08%,3.21%,4.38%,4.30%,4.28%,100.1,100.1,100.1,122,119.4,118.1
New Jersey,2.21%,3.63%,2.29%,3.12%,3.11%,3.26%,102.6,102.6,102.7,134.8,136.3,132.8
New Mexico,4.23%,-1.74%,0.61%,3.66%,3.81%,3.98%,97.3,97.3,97.3,83.6,83.8,81.2
New York,4.64%,4.84%,2.78%,4.02%,3.95%,4.06%,108.7,108.6,108.6,135.1,135.8,133.9
North Carolina,4.50%,5.52%,3.98%,3.38%,3.46%,3.60%,96.1,96,96,79.9,79.8,78.7
North Dakota,8.63%,-5.51%,-5.26%,2.48%,2.58%,2.60%,95.1,95.2,95.2,83.1,82.4,86.4
Ohio,5.41%,2.81%,2.40%,3.35%,3.32%,3.39%,95.9,96,96,73.8,72.9,72.9
Oklahoma,6.85%,-4.31%,-4.68%,2.95%,3.25%,3.51%,95.3,95.4,95.4,70.7,71.3,72
Oregon,3.72%,6.82%,5.08%,3.52%,3.62%,3.72%,98.6,98.6,98.7,100,101.2,101.5
Pennsylvania,3.90%,3.28%,1.67%,3.25%,3.30%,3.41%,99.7,99.6,99.6,90.4,88.7,88.7
Rhode Island,3.10%,4.46%,2.36%,4.42%,4.57%,4.80%,98.4,98.3,98.3,99.8,101.7,100.2
South Carolina,5.29%,6.04%,3.52%,4.62%,4.64%,4.76%,96.4,96.3,96.3,75.8,75.7,76.3
South Dakota,2.44%,3.74%,2.11%,3.64%,3.70%,3.79%,94.9,95,95,66.7,67.3,68.5
Tennessee,3.86%,5.90%,4.76%,4.68%,4.84%,5.00%,95.9,95.9,95.9,75.3,73.7,73.7
Texas,4.93%,-0.24%,-0.57%,3.09%,3.38%,3.62%,96.8,96.8,96.8,90.4,91.4,92.9
Utah,5.69%,5.83%,5.77%,3.18%,3.29%,3.38%,97.1,97,97.1,93.3,92,91.2
Vermont,2.52%,3.20%,2.42%,5.67%,5.96%,6.05%,98.6,98.4,98.4,113.3,118.3,117
Virginia,2.28%,4.77%,2.39%,2.99%,3.10%,3.23%,99.5,99.5,99.5,113.8,112.3,111.8
Washington,5.19%,5.94%,5.49%,3.49%,3.54%,3.56%,104,103.8,103.8,111.3,112.7,113.2
West Virginia,2.45%,-1.05%,-0.29%,3.74%,3.89%,3.92%,94.5,94.6,94.6,62.9,64.4,66
Wisconsin,3.49%,4.55%,2.77%,3.04%,3.01%,3.05%,96.1,96.2,96.2,86.2,86.6,85.9
Wyoming,1.48%,-5.51%,-2.44%,3.43%,3.87%,4.10%,98.3,98.4,98.4,89.9,93.5,91.5
